"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"sun.util.locale.provider.LocaleResources.removeEmptyReferences() LocaleResources.java","0.5","< 0.1","0.5","220"
"java.util.Formatter$FormatSpecifier.adjustWidth(int, Formatter$Flags, boolean) Formatter.java","0.5","< 0.1","0.5","275"
"sun.nio.ch.IOUtil.configureBlocking(FileDescriptor, boolean) IOUtil.java (native)","0.5","< 0.1","0.5","55"
"sun.util.locale.BaseLocale.equals(Object) BaseLocale.java","0.5","< 0.1","0.5","220"
"java.lang.invoke.InnerClassLambdaMetafactory$ForwardingMethodGenerator.generate(MethodType) InnerClassLambdaMetafactory.java","0.4","0.4","< 0.1","1"
"sun.nio.ch.Net.shutdown(FileDescriptor, int) Net.java (native)","0.4","< 0.1","0.4","55"
"org.takes.facets.fork.FkChain.<init>(Collection) FkChain.java","0.4","< 0.1","0.3","55"
"java.lang.StringUTF16$CharsSpliterator.estimateSize() StringUTF16.java","0.4","< 0.1","0.4","220"
"java.net.SocketImpl.getLocalPort() SocketImpl.java","0.4","< 0.1","0.4","165"
"org.cactoos.bytes.BytesOf.lambda$new$6(byte[]) BytesOf.java","0.4","< 0.1","0.4","220"
"java.lang.Thread.interrupted() Thread.java","0.4","< 0.1","0.4","110"
"org.takes.misc.VerboseList.<init>(List, Text) VerboseList.java","0.4","< 0.1","0.4","220"
"java.lang.StringUTF16.length(byte[]) StringUTF16.java","0.4","< 0.1","0.4","220"
"java.net.URI$Parser.<init>(URI, String) URI.java","0.4","< 0.1","0.4","220"
"sun.util.locale.provider.JRELocaleProviderAdapter.getDecimalFormatSymbolsProvider() JRELocaleProviderAdapter.java","0.4","< 0.1","0.4","220"
"java.lang.StringUTF16$CharsSpliterator.<init>(byte[], int, int, int) StringUTF16.java","0.4","< 0.1","0.4","220"
"java.net.URI$Parser.scan(int, int, char) URI.java","0.4","< 0.1","0.4","220"
"java.lang.StringUTF16.getChar(byte[], int) StringUTF16.java","0.4","< 0.1","0.4","220"
"jdk.internal.org.objectweb.asm.SymbolTable.addConstantUtf8(String) SymbolTable.java","0.4","< 0.1","0.1","14"
"jdk.internal.ref.PhantomCleanable.remove() PhantomCleanable.java","0.4","< 0.1","0.4","192"
"java.text.DecimalFormatSymbols.getZeroDigit() DecimalFormatSymbols.java","0.4","< 0.1","0.4","220"
"jdk.internal.org.objectweb.asm.MethodWriter.visitMethodInsn(int, String, String, String, boolean) MethodWriter.java","0.3","0.1","< 0.1","2"
"com.yourkit.an.ap.validateParameters(Object) a","0.3","< 0.1","0.3","117"
"com.yourkit.an.be.auXX() a","0.3","< 0.1","0.3","113"
"java.net.Socket.checkPermission(SocketImpl) Socket.java","0.3","< 0.1","0.3","110"
"java.net.ServerSocket.isClosed() ServerSocket.java","0.3","< 0.1","0.3","110"
"java.util.TreeMap.compare(Object, Object) TreeMap.java","0.3","< 0.1","0.3","110"
"java.lang.ref.Cleaner$1.apply(Cleaner) Cleaner.java","0.3","< 0.1","0.3","110"
"java.util.regex.Pattern$SliceI.match(Matcher, int, CharSequence) Pattern.java","0.3","< 0.1","0.2","55"
"com.yourkit.an.ap.guardObjectArg(Object) a","0.3","< 0.1","0.3","117"
"java.net.SocketImpl.<init>() SocketImpl.java","0.3","< 0.1","0.3","110"
"java.lang.invoke.InnerClassLambdaMetafactory.generateConstructor() InnerClassLambdaMetafactory.java","0.3","0.3","< 0.1","1"
"java.net.InetSocketAddress$InetSocketAddressHolder.getPort() InetSocketAddress.java","0.3","< 0.1","0.3","110"
"java.util.Collections$UnmodifiableCollection$1.hasNext() Collections.java","0.3","< 0.1","0.2","55"
"java.net.InetSocketAddress$InetSocketAddressHolder.isUnresolved() InetSocketAddress.java","0.3","< 0.1","0.3","110"
"java.lang.invoke.VarForm.getMemberName(int) VarForm.java","0.3","< 0.1","0.3","110"
"java.net.InetAddress$InetAddressHolder.getHostName() InetAddress.java","0.3","< 0.1","0.3","110"
"java.util.regex.Matcher.getSubSequence(int, int) Matcher.java","0.3","< 0.1","0.3","110"
"jdk.internal.org.objectweb.asm.SymbolTable.addConstantClass(String) SymbolTable.java","0.3","< 0.1","< 0.1","6"
"sun.nio.ch.NioSocketImpl.configureNonBlocking(FileDescriptor) NioSocketImpl.java","0.3","< 0.1","0.3","110"
"java.net.ServerSocket.isBound() ServerSocket.java","0.3","< 0.1","0.3","110"
"jdk.internal.org.objectweb.asm.SymbolTable.addConstantMethodref(String, String, String, boolean) SymbolTable.java","0.3","0.1","< 0.1","2"
"jdk.internal.misc.InnocuousThread.eraseThreadLocals() InnocuousThread.java","0.3","< 0.1","0.3","137"
"jdk.internal.org.objectweb.asm.SymbolTable.addConstantMemberReference(int, String, String, String) SymbolTable.java","0.3","0.1","< 0.1","2"
"jdk.internal.org.objectweb.asm.SymbolTable.addConstantUtf8Reference(int, String) SymbolTable.java","0.2","< 0.1","0.1","6"
"org.takes.rs.RsPrint.<init>(Response) RsPrint.java","0.2","< 0.1","0.1","55"
"sun.nio.ch.Net.getIntOption0(FileDescriptor, boolean, int, int) Net.java (native)","0.2","< 0.1","0.2","55"
"org.cactoos.text.IoCheckedText.<init>(Text, Func) IoCheckedText.java","0.2","< 0.1","0.2","110"
"org.takes.rs.RsWithHeader.lambda$new$0(CharSequence) RsWithHeader.java","0.2","< 0.1","0.2","165"
"java.lang.invoke.MethodType$ConcurrentWeakInternSet$WeakEntry.hashCode() MethodType.java","0.2","< 0.1","0.2","135"
"java.util.regex.Pattern$Node.match(Matcher, int, CharSequence) Pattern.java","0.2","< 0.1","0.2","165"
"java.util.regex.ASCII.isDigit(int) ASCII.java","0.2","< 0.1","0.2","165"
"java.util.TreeMap.<init>() TreeMap.java","0.2","< 0.1","0.2","110"
"org.takes.rq.RequestOf.<init>(Head, Body) RequestOf.java","0.2","< 0.1","0.2","110"
"org.takes.rs.RsWithStatus.best(int) RsWithStatus.java","0.2","< 0.1","0.2","55"
"jdk.internal.org.objectweb.asm.ClassWriter.visit(int, int, String, String, String, String[]) ClassWriter.java","0.2","0.2","< 0.1","1"
"sun.nio.ch.NioSocketImpl$1.<init>(NioSocketImpl) NioSocketImpl.java","0.2","< 0.1","0.2","55"
"jdk.internal.org.objectweb.asm.ClassWriter.visitMethod(int, String, String, String, String[]) ClassWriter.java","0.2","0.1","< 0.1","2"
"jdk.internal.org.objectweb.asm.MethodWriter.<init>(SymbolTable, int, String, String, String, String[], int) MethodWriter.java","0.2","0.1","< 0.1","2"
"java.io.ByteArrayOutputStream.<init>(int) ByteArrayOutputStream.java","0.2","< 0.1","0.2","55"
"jdk.internal.ref.PhantomCleanable.insert() PhantomCleanable.java","0.2","< 0.1","0.2","55"
"sun.nio.ch.NioSocketImpl.endWrite(boolean) NioSocketImpl.java","0.2","< 0.1","0.2","110"
"java.lang.management.MemoryUsage.<init>(long, long, long, long) MemoryUsage.java","0.2","< 0.1","0.2","16"
"com.yourkit.an.ap.<init>(Class, String) a","0.2","< 0.1","< 0.1","4"
"sun.nio.ch.NioSocketImpl$2.<init>(NioSocketImpl) NioSocketImpl.java","0.2","< 0.1","0.2","55"
"java.util.TreeMap$Entry.<init>(Object, Object, TreeMap$Entry) TreeMap.java","0.2","< 0.1","0.2","110"
"org.takes.misc.Href.<init>(URI, SortedMap, Opt) Href.java","0.1","< 0.1","0.1","110"
"java.util.regex.Matcher.groupCount() Matcher.java","0.1","< 0.1","0.1","110"
"com.azul.tooling.in.NetConnectionEvent.isEnabled() NetConnectionEvent.java","0.1","< 0.1","0.1","55"
"java.lang.invoke.TypeConvertingMethodAdapter.convertType(Class, Class, Class) TypeConvertingMethodAdapter.java","0.1","< 0.1","< 0.1","2"
"jdk.internal.org.objectweb.asm.MethodVisitor.visitMethodInsn(int, String, String, String, boolean) MethodVisitor.java","0.1","0.1","< 0.1","1"
"org.takes.rs.RsBody$ByteArray.<init>(byte[]) RsBody.java","0.1","< 0.1","0.1","55"
"jdk.internal.org.objectweb.asm.SymbolTable.addConstantNameAndType(String, String) SymbolTable.java","0.1","< 0.1","< 0.1","2"
"java.net.Socket$SocketInputStream.<init>(Socket, InputStream) Socket.java","0.1","< 0.1","0.1","55"
"java.util.concurrent.atomic.AtomicLong.incrementAndGet() AtomicLong.java","0.1","< 0.1","0.1","56"
"java.net.Socket$SocketOutputStream.<init>(Socket, OutputStream) Socket.java","0.1","< 0.1","0.1","55"
"java.lang.invoke.InnerClassLambdaMetafactory$ForwardingMethodGenerator.convertArgumentTypes(MethodType) InnerClassLambdaMetafactory.java","0.1","0.1","< 0.1","1"
"java.net.Socket.setImpl(SocketImpl) Socket.java","0.1","< 0.1","0.1","55"
"jdk.internal.ref.CleanerFactory.cleaner() CleanerFactory.java","0.1","< 0.1","0.1","55"
"java.net.Socket.postAccept() Socket.java","0.1","< 0.1","0.1","55"
"java.nio.DirectByteBuffer.isReadOnly() DirectByteBuffer.java","0.1","< 0.1","0.1","110"
"java.nio.DirectByteBuffer.base() DirectByteBuffer.java","0.1","< 0.1","0.1","110"
"java.net.Socket.isInputShutdown() Socket.java","0.1","< 0.1","0.1","55"
"java.util.Collections$UnmodifiableCollection.contains(Object) Collections.java","0.1","< 0.1","0.1","55"
"java.net.Socket.isOutputShutdown() Socket.java","0.1","< 0.1","0.1","55"
"java.util.Arrays$ArrayList.<init>(Object[]) Arrays.java","0.1","< 0.1","0.1","55"
"org.takes.misc.Href.path() Href.java","0.1","< 0.1","0.1","55"
"org.takes.rs.RsBody$ByteArray.stream() RsBody.java","0.1","< 0.1","0.1","55"
"sun.nio.ch.SocketOptionRegistry$RegistryKey.equals(Object) SocketOptionRegistry.java","0.1","< 0.1","0.1","55"
"java.lang.invoke.TypeConvertingMethodAdapter.cast(String, String) TypeConvertingMethodAdapter.java","0.1","< 0.1","< 0.1","4"
"org.cactoos.scalar.ScalarWithFallback.<init>(Scalar, Iterable) ScalarWithFallback.java","0.1","< 0.1","0.1","55"
"java.util.Collections$UnmodifiableCollection.<init>(Collection) Collections.java","0.1","< 0.1","0.1","55"
"org.takes.facets.fork.FkRegex$RqMatcher.<init>(Matcher, Request) FkRegex.java","0.1","< 0.1","0.1","55"
"org.cactoos.Fallback$None.<init>() Fallback.java","0.1","< 0.1","0.1","55"
"sun.nio.ch.OptionKey.level() OptionKey.java","0.1","< 0.1","0.1","55"
"sun.nio.ch.SocketOptionRegistry$RegistryKey.<init>(SocketOption, ProtocolFamily) SocketOptionRegistry.java","0.1","< 0.1","0.1","55"
"java.net.SocketImpl.getInetAddress() SocketImpl.java","0.1","< 0.1","0.1","55"
"org.takes.rs.RsBody$ByteArray.length() RsBody.java","0.1","< 0.1","0.1","55"
"sun.nio.ch.SocketOptionRegistry$RegistryKey.hashCode() SocketOptionRegistry.java","0.1","< 0.1","0.1","55"
"java.net.SocketImpl.getPort() SocketImpl.java","0.1","< 0.1","0.1","55"
"org.takes.misc.VerboseIterable.<init>(Iterable, Text) VerboseIterable.java","0.1","< 0.1","0.1","55"
"org.takes.rs.RsEmpty.<init>() RsEmpty.java","< 0.1","< 0.1","< 0.1","55"
"jdk.internal.org.objectweb.asm.SymbolTable$Entry.<init>(int, int, String, int) SymbolTable.java","< 0.1","< 0.1","< 0.1","15"
"org.takes.rq.RqHref$Smart.<init>(RqHref) RqHref.java","< 0.1","< 0.1","< 0.1","55"
"jdk.internal.org.objectweb.asm.MethodWriter.computeMethodInfoSize() MethodWriter.java","< 0.1","< 0.1","< 0.1","2"
"jdk.internal.org.objectweb.asm.SymbolTable.setMajorVersionAndClassName(int, String) SymbolTable.java","< 0.1","< 0.1","< 0.1","1"
"org.takes.facets.fork.FkRegex.lambda$new$1(TkRegex) FkRegex.java","< 0.1","< 0.1","< 0.1","55"
"java.lang.invoke.InnerClassLambdaMetafactory.<init>(MethodHandles$Lookup, MethodType, String, MethodType, MethodHandle, MethodType, boolean, Class[], MethodType[]) InnerClassLambdaMetafactory.java","< 0.1","< 0.1","< 0.1","1"
"sun.nio.ch.OptionKey.name() OptionKey.java","< 0.1","< 0.1","< 0.1","55"
"java.net.StandardSocketOptions$StdSocketOption.type() StandardSocketOptions.java","< 0.1","< 0.1","< 0.1","55"
"jdk.internal.org.objectweb.asm.MethodVisitor.visitTypeInsn(int, String) MethodVisitor.java","< 0.1","< 0.1","< 0.1","1"
"sun.net.ext.ExtendedSocketOptions.options() ExtendedSocketOptions.java","< 0.1","< 0.1","< 0.1","55"
"jdk.internal.org.objectweb.asm.MethodWriter.visitTypeInsn(int, String) MethodWriter.java","< 0.1","< 0.1","< 0.1","1"
"com.yourkit.an.ar.getSignature(Class) a","< 0.1","< 0.1","< 0.1","4"
"java.nio.DirectByteBuffer.<init>(int) DirectByteBuffer.java","< 0.1","< 0.1","< 0.1","1"
"com.yourkit.an.ap.getDeclaredField(Class, String) a","< 0.1","< 0.1","< 0.1","4"
"jdk.internal.org.objectweb.asm.SymbolTable.get(int) SymbolTable.java","< 0.1","< 0.1","< 0.1","24"
"jdk.internal.org.objectweb.asm.SymbolTable.hash(int, String) SymbolTable.java","< 0.1","< 0.1","< 0.1","20"
"com.yourkit.an.ar.appendSignature(StringBuilder, Class) a","< 0.1","< 0.1","< 0.1","4"
"jdk.internal.org.objectweb.asm.SymbolTable.put(SymbolTable$Entry) SymbolTable.java","< 0.1","< 0.1","< 0.1","19"
"sun.nio.ch.Util.free(ByteBuffer) Util.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.Symbol.<init>(int, int, String, String, String, long) Symbol.java","< 0.1","< 0.1","< 0.1","19"
"jdk.internal.org.objectweb.asm.ByteVector.putUTF8(String) ByteVector.java","< 0.1","< 0.1","< 0.1","11"
"java.lang.invoke.MethodTypeForm.findForm(MethodType) MethodTypeForm.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.MethodTypeForm.canonicalize(MethodType, int) MethodTypeForm.java","< 0.1","< 0.1","< 0.1","1"
"java.util.stream.StreamSupport.stream(Spliterator, boolean) StreamSupport.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.ByteVector.putByte(int) ByteVector.java","< 0.1","< 0.1","< 0.1","15"
"java.lang.invoke.AbstractValidatingLambdaMetafactory.validateMetafactoryArgs() AbstractValidatingLambdaMetafactory.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.ClassWriter.<init>(int) ClassWriter.java","< 0.1","< 0.1","< 0.1","1"
"sun.invoke.util.BytecodeDescriptor.unparse(Class) BytecodeDescriptor.java","< 0.1","< 0.1","< 0.1","6"
"java.lang.Class$ReflectionData.<init>(int) Class.java","< 0.1","< 0.1","< 0.1","6"
"java.nio.DirectByteBuffer$Deallocator.run() DirectByteBuffer.java","< 0.1","< 0.1","< 0.1","1"
"java.nio.Bits.reserveMemory(long, long) Bits.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.ByteVector.putShort(int) ByteVector.java","< 0.1","< 0.1","< 0.1","12"
"jdk.internal.org.objectweb.asm.MethodWriter.visitInsn(int) MethodWriter.java","< 0.1","< 0.1","< 0.1","2"
"com.yourkit.an.be.auZ() a","< 0.1","< 0.1","< 0.1","5"
"jdk.internal.org.objectweb.asm.ClassWriter.<init>(ClassReader, int) ClassWriter.java","< 0.1","< 0.1","< 0.1","1"
"java.nio.Bits.tryReserveMemory(long, long) Bits.java","< 0.1","< 0.1","< 0.1","1"
"java.nio.MappedByteBuffer.<init>(int, int, int, int, MemorySegmentProxy) MappedByteBuffer.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.Class$Atomic.casReflectionData(Class, SoftReference, SoftReference) Class.java","< 0.1","< 0.1","< 0.1","6"
"java.lang.invoke.AbstractValidatingLambdaMetafactory.<init>(MethodHandles$Lookup, MethodType, String, MethodType, MethodHandle, MethodType, boolean, Class[], MethodType[]) AbstractValidatingLambdaMetafactory.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.MethodType$ConcurrentWeakInternSet.add(Object) MethodType.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.TypeConvertingMethodAdapter.descriptorToName(String) TypeConvertingMethodAdapter.java","< 0.1","< 0.1","< 0.1","8"
"jdk.internal.org.objectweb.asm.ByteVector.put122(int, int, int) ByteVector.java","< 0.1","< 0.1","< 0.1","4"
"jdk.internal.org.objectweb.asm.MethodVisitor.visitInsn(int) MethodVisitor.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.Symbol.getArgumentsAndReturnSizes() Symbol.java","< 0.1","< 0.1","< 0.1","3"
"java.nio.Bits.unreserveMemory(long, long) Bits.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.ByteVector.put12(int, int) ByteVector.java","< 0.1","< 0.1","< 0.1","7"
"java.util.stream.ReferencePipeline$Head.<init>(Spliterator, int, boolean) ReferencePipeline.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.MethodWriter.visitLabel(Label) MethodWriter.java","< 0.1","< 0.1","< 0.1","2"
"jdk.internal.org.objectweb.asm.MethodWriter.visitVarInsn(int, int) MethodWriter.java","< 0.1","< 0.1","< 0.1","2"
"java.util.Spliterators.spliterator(Object[], int, int, int) Spliterators.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.Handler.getExceptionTableSize(Handler) Handler.java","< 0.1","< 0.1","< 0.1","2"
"jdk.internal.org.objectweb.asm.SymbolTable$Entry.<init>(int, int, String, String, int) SymbolTable.java","< 0.1","< 0.1","< 0.1","2"
"jdk.internal.org.objectweb.asm.SymbolTable$Entry.<init>(int, int, String, String, String, long, int) SymbolTable.java","< 0.1","< 0.1","< 0.1","2"
"java.lang.invoke.AbstractValidatingLambdaMetafactory.checkDescriptor(MethodType) AbstractValidatingLambdaMetafactory.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.Invokers.checkCustomized(MethodHandle) Invokers.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.MethodVisitor.<init>(int) MethodVisitor.java","< 0.1","< 0.1","< 0.1","2"
"jdk.internal.org.objectweb.asm.Type.getArgumentsAndReturnSizes(String) Type.java","< 0.1","< 0.1","< 0.1","4"
"java.lang.invoke.InnerClassLambdaMetafactory$ForwardingMethodGenerator.<init>(InnerClassLambdaMetafactory, MethodVisitor) InnerClassLambdaMetafactory.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.MethodVisitor.visitVarInsn(int, int) MethodVisitor.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.SymbolTable.putConstantPool(ByteVector) SymbolTable.java","< 0.1","< 0.1","< 0.1","1"
"com.yourkit.an.be.<init>(Object) a","< 0.1","< 0.1","< 0.1","4"
"java.util.stream.ReferencePipeline.<init>(Spliterator, int, boolean) ReferencePipeline.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.MethodTypeForm.canonicalizeAll(Class[], int) MethodTypeForm.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.ByteVector.enlarge(int) ByteVector.java","< 0.1","< 0.1","< 0.1","3"
"jdk.internal.org.objectweb.asm.SymbolTable.hash(int, String, String, String) SymbolTable.java","< 0.1","< 0.1","< 0.1","2"
"java.lang.invoke.AbstractValidatingLambdaMetafactory.isAdaptableToAsReturnStrict(Class, Class) AbstractValidatingLambdaMetafactory.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.ByteVector.<init>() ByteVector.java","< 0.1","< 0.1","< 0.1","3"
"jdk.internal.org.objectweb.asm.ClassVisitor.<init>(int) ClassVisitor.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.MethodVisitor.<init>(int, MethodVisitor) MethodVisitor.java","< 0.1","< 0.1","< 0.1","3"
"jdk.internal.org.objectweb.asm.SymbolTable.<init>(ClassWriter) SymbolTable.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.AbstractValidatingLambdaMetafactory.isAdaptableToAsReturn(Class, Class) AbstractValidatingLambdaMetafactory.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.InnerClassLambdaMetafactory.getLoadOpcode(Class) InnerClassLambdaMetafactory.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.InnerClassLambdaMetafactory.getReturnOpcode(Class) InnerClassLambdaMetafactory.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.InnerClassLambdaMetafactory.lambdaClassName(Class) InnerClassLambdaMetafactory.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.LambdaProxyClassArchive.find(Class, String, MethodType, MethodType, MethodHandle, MethodType, boolean, Class[], MethodType[]) LambdaProxyClassArchive.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.MethodTypeForm.erasedType() MethodTypeForm.java","< 0.1","< 0.1","< 0.1","2"
"java.lang.invoke.TypeConvertingMethodAdapter.<init>(MethodVisitor) TypeConvertingMethodAdapter.java","< 0.1","< 0.1","< 0.1","1"
"java.nio.MappedByteBuffer.position(int) MappedByteBuffer.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.MethodVisitor.visitCode() MethodVisitor.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.MethodVisitor.visitEnd() MethodVisitor.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.MethodVisitor.visitMaxs(int, int) MethodVisitor.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.MethodTypeForm.canonicalize(Class, int) MethodTypeForm.java","< 0.1","< 0.1","< 0.1","2"
"java.lang.invoke.MethodTypeForm.parameterSlotCount() MethodTypeForm.java","< 0.1","< 0.1","< 0.1","2"
"java.nio.MappedByteBuffer.limit(int) MappedByteBuffer.java","< 0.1","< 0.1","< 0.1","1"
"sun.nio.ch.Util$BufferCache.removeFirst() Util.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.AbstractValidatingLambdaMetafactory.isAdaptableTo(Class, Class, boolean) AbstractValidatingLambdaMetafactory.java","< 0.1","< 0.1","< 0.1","2"
"jdk.internal.org.objectweb.asm.AnnotationWriter.computeAnnotationsSize(AnnotationWriter, AnnotationWriter, AnnotationWriter, AnnotationWriter) AnnotationWriter.java","< 0.1","< 0.1","< 0.1","2"
"jdk.internal.org.objectweb.asm.Attribute.computeAttributesSize(SymbolTable, int, int) Attribute.java","< 0.1","< 0.1","< 0.1","2"
"jdk.internal.org.objectweb.asm.ByteVector.putInt(int) ByteVector.java","< 0.1","< 0.1","< 0.1","2"
"jdk.internal.org.objectweb.asm.MethodWriter.visitCode() MethodWriter.java","< 0.1","< 0.1","< 0.1","2"
"jdk.internal.org.objectweb.asm.MethodWriter.visitMaxs(int, int) MethodWriter.java","< 0.1","< 0.1","< 0.1","2"
"java.lang.invoke.InnerClassLambdaMetafactory.getOpcodeOffset(Class) InnerClassLambdaMetafactory.java","< 0.1","< 0.1","< 0.1","2"
"jdk.internal.org.objectweb.asm.Label.<init>() Label.java","< 0.1","< 0.1","< 0.1","2"
"jdk.internal.org.objectweb.asm.Label.resolve(byte[], int) Label.java","< 0.1","< 0.1","< 0.1","2"
"jdk.internal.org.objectweb.asm.MethodWriter.endCurrentBasicBlockWithNoSuccessor() MethodWriter.java","< 0.1","< 0.1","< 0.1","2"
"jdk.internal.org.objectweb.asm.MethodWriter.visitEnd() MethodWriter.java","< 0.1","< 0.1","< 0.1","2"
"java.lang.invoke.BootstrapMethodInvoker.isLambdaMetafactoryIndyBSM(MethodType) BootstrapMethodInvoker.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.DirectMethodHandle$Interface.<init>(MethodType, LambdaForm, MemberName, boolean, Class) DirectMethodHandle.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.InfoFromMemberName.<init>(MethodHandles$Lookup, MemberName, byte) InfoFromMemberName.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.InfoFromMemberName.getMethodType() InfoFromMemberName.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.InnerClassLambdaMetafactory.getParameterSize(Class) InnerClassLambdaMetafactory.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.Invokers.checkExactType(MethodHandle, MethodType) Invokers.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.Invokers.maybeCustomize(MethodHandle) Invokers.java","< 0.1","< 0.1","< 0.1","1"
"java.nio.DirectByteBuffer$Deallocator.<init>(long, long, int) DirectByteBuffer.java","< 0.1","< 0.1","< 0.1","1"
"java.util.concurrent.atomic.AtomicLong.decrementAndGet() AtomicLong.java","< 0.1","< 0.1","< 0.1","1"
"java.util.concurrent.atomic.AtomicLong.get() AtomicLong.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.ByteVector.<init>(int) ByteVector.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.ByteVector.put11(int, int) ByteVector.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.ByteVector.putByteArray(byte[], int, int) ByteVector.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.ClassWriter.visitEnd() ClassWriter.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.Handler.getExceptionTableLength(Handler) Handler.java","< 0.1","< 0.1","< 0.1","2"
"jdk.internal.org.objectweb.asm.MethodWriter.hasAsmInstructions() MethodWriter.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.SymbolTable.hash(int, String, String) SymbolTable.java","< 0.1","< 0.1","< 0.1","2"
"sun.nio.ch.Util$BufferCache.isEmpty() Util.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.InfoFromMemberName.getModifiers() InfoFromMemberName.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.InfoFromMemberName.getName() InfoFromMemberName.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.InfoFromMemberName.getReferenceKind() InfoFromMemberName.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.InnerClassLambdaMetafactory$ForwardingMethodGenerator.invocationOpcode() InnerClassLambdaMetafactory.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.MethodHandleImpl.isCompileConstant(Object) MethodHandleImpl.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.MethodType$ConcurrentWeakInternSet$WeakEntry.<init>(Object, ReferenceQueue) MethodType.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.MethodTypeForm.basicType() MethodTypeForm.java","< 0.1","< 0.1","< 0.1","1"
"java.lang.invoke.MethodTypeForm.cachedLambdaForm(int) MethodTypeForm.java","< 0.1","< 0.1","< 0.1","1"
"java.nio.Bits.pageSize() Bits.java","< 0.1","< 0.1","< 0.1","1"
"java.nio.DirectByteBuffer.cleaner() DirectByteBuffer.java","< 0.1","< 0.1","< 0.1","1"
"java.util.concurrent.atomic.AtomicLong.compareAndSet(long, long) AtomicLong.java","< 0.1","< 0.1","< 0.1","1"
"java.util.Spliterators.checkFromToBounds(int, int, int) Spliterators.java","< 0.1","< 0.1","< 0.1","1"
"java.util.Spliterators$ArraySpliterator.<init>(Object[], int, int, int) Spliterators.java","< 0.1","< 0.1","< 0.1","1"
"java.util.Spliterators$ArraySpliterator.characteristics() Spliterators.java","< 0.1","< 0.1","< 0.1","1"
"jdk.internal.org.objectweb.asm.ClassVisitor.<init>(int, ClassVisitor) ClassVisitor.java","< 0.1","< 0.1","< 0.1","1"
